Product Description,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
Google 17oz Stainless Steel Sport Bottle,8,6,4,4,5,9,8,10,3,5,7,3,10,4,5,2,1,6,3,4,6,5,3,5,1,7,2,7,8,9,4,5,2,4,9,6,6,4,0,7,3,4,15,3,5,8,5
Google 22 oz Water Bottle,32,18,13,21,5,31,15,29,8,15,27,13,17,10,17,12,11,18,26,15,29,37,27,23,4,31,19,15,11,37,21,20,21,19,17,24,15,25,13,27,6,14,33,19,17,15,10
Google 25 oz Blue Stainless Steel Bottle,4,0,0,1,0,1,1,1,2,3,1,1,2,1,1,1,1,0,1,0,2,1,2,3,1,1,0,0,0,1,0,1,2,0,0,1,0,2,2,1,1,0,0,1,2,1,0
Google 25 oz Red Stainless Steel Bottle,3,2,0,1,1,6,2,2,3,3,2,3,3,3,1,1,0,1,1,2,1,1,2,0,5,2,1,2,2,3,2,1,3,0,2,4,0,2,2,1,2,0,2,4,0,5,2
Google 40 oz Insulated Monster Bottle,1,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Google Accent Insulated Stainless Steel Bottle,1,0,0,0,1,1,0,1,0,2,2,0,2,0,0,0,0,0,2,0,1,0,2,0,1,1,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
Google Alpine Style Backpack,11,0,0,3,6,5,3,7,1,3,10,1,2,1,3,2,1,0,3,3,5,1,3,4,3,7,3,5,2,6,3,2,3,4,2,6,3,5,1,3,3,3,3,4,1,4,3
Google Baby Essentials Set,0,1,0,3,2,7,6,5,2,1,6,2,2,1,2,2,0,0,0,3,4,0,7,0,2,3,1,2,1,4,2,3,2,0,6,2,4,2,2,4,3,1,7,0,1,0,1
Google Ballpoint Pen Black,2,1,2,1,0,2,0,1,3,1,2,4,3,0,0,1,1,3,1,4,3,1,1,2,0,4,1,0,0,4,1,0,3,0,0,1,1,1,1,1,0,1,2,2,2,3,0
Google Blackout Cap,9,4,0,9,3,12,6,8,3,10,14,0,5,3,4,4,2,6,8,6,6,9,5,4,1,9,4,2,4,6,5,7,5,6,5,5,3,5,8,10,3,6,13,2,8,3,4
Google Braille Tee Black,2,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,1,0,5,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0
Google Canvas Tote Natural/Navy,7,5,4,4,3,7,6,3,4,4,11,4,4,6,5,1,2,2,3,2,4,10,3,5,3,6,6,2,5,11,2,5,4,5,5,5,3,5,1,6,1,7,3,0,6,9,4
Google Collapsible Pet Bowl,3,1,0,2,2,6,6,6,2,0,5,1,5,1,1,3,3,2,4,2,1,0,0,2,5,5,1,3,2,10,1,0,0,1,3,3,3,2,0,0,1,4,3,2,3,2,0
Google Crew Sweater Navy,4,0,2,1,7,1,4,2,0,2,3,5,4,0,1,0,3,0,2,2,10,2,0,5,3,3,0,2,3,3,5,4,2,4,5,4,0,8,7,1,1,3,3,12,1,0,1
Google Crewneck Sweatshirt Navy,5,0,2,0,0,0,0,0,0,4,2,4,1,0,0,0,2,0,0,1,0,9,3,3,0,1,0,0,0,1,4,2,0,2,1,1,0,0,1,2,1,1,0,0,0,0,0
Google Doodle Decal,11,6,6,5,4,7,9,8,6,4,9,3,11,5,7,2,3,2,6,6,8,8,8,7,7,9,6,6,6,16,6,6,7,6,7,8,15,3,6,8,1,6,15,6,7,6,6
Google Emoji Sticker Pack,0,0,0,2,2,4,0,2,0,0,0,1,0,1,2,0,0,2,1,0,1,1,1,1,0,3,2,0,2,0,0,1,0,1,0,1,0,1,0,2,1,0,0,2,0,0,0
Google Executive Umbrella,1,2,0,3,2,3,1,1,0,3,0,0,1,0,0,2,1,0,1,0,2,2,1,0,0,0,0,1,2,0,1,0,2,0,0,0,1,4,0,1,0,1,2,0,0,0,0
Google Flower Tee Purple,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Google French Terry Cap,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1
Google Hard Cover Journal,3,2,0,2,0,10,5,2,4,2,9,0,4,2,2,3,0,0,4,1,5,2,3,1,1,2,0,0,4,4,4,2,2,3,3,5,4,3,3,1,1,4,6,2,0,7,3
Google Hub Mug White,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google Infant Short Sleeve Tee Cornflower Blue,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Google Infant Short Sleeve Tee Green,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google Infant Short Sleeve Tee Red,0,0,1,1,0,1,2,3,0,2,1,0,0,0,1,0,0,1,0,2,1,3,1,1,2,1,3,3,2,1,4,2,0,3,2,2,2,0,1,1,3,0,2,0,0,2,0
Google Infant Short Sleeve Tee Royal Blue,0,1,0,0,0,0,1,4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0
Google Infant Short Sleeve Tee White,0,2,0,1,1,3,2,3,2,3,3,2,2,1,0,2,1,1,0,2,1,3,0,5,0,2,1,0,1,3,1,0,1,2,1,2,2,1,2,1,0,0,3,1,0,1,0
Google Infant Zip Hood Pink,1,0,1,2,0,1,5,0,0,2,2,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,2,1,1,3,0,0,1,1,3,2,0,0,1,2,2,1,3,2,1,0,0
Google Infant Zip Hood Royal Blue,1,2,2,0,0,2,0,0,0,0,6,3,4,1,1,0,0,1,0,0,2,2,1,2,0,1,1,1,1,2,0,0,2,0,1,0,0,0,1,1,2,1,2,2,0,0,1
Google Infuser-Top Water Bottle,0,1,0,0,2,1,0,1,1,2,5,0,1,0,0,0,0,0,1,1,1,0,2,0,2,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1,3,0,1,0,0,1
Google Insulated Stainless Steel Bottle,1,0,0,1,1,0,1,2,0,2,1,0,2,0,0,1,0,0,0,0,1,1,1,0,2,1,0,1,5,3,1,0,0,1,1,1,3,0,0,1,0,2,2,1,0,1,0
Google Kick Ball,4,5,6,7,1,12,8,12,3,5,8,4,12,5,4,2,2,2,1,5,14,9,9,3,2,8,6,5,5,5,13,7,7,6,6,6,7,3,7,6,4,4,10,7,7,4,3
Google Laptop and Cell Phone Stickers,23,18,12,14,17,17,15,27,13,19,34,14,19,10,8,15,10,8,17,24,23,19,16,16,8,27,20,11,19,27,14,17,17,15,17,21,22,12,6,21,6,18,25,22,18,21,14
Google Laptop Backpack,4,1,0,2,0,3,1,5,1,1,4,1,3,0,0,1,0,2,0,2,1,2,1,0,0,1,0,0,0,3,0,0,3,2,0,0,1,1,1,0,1,2,4,2,2,0,1
Google Large Standard Journal Grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google Large Standard Journal Navy,3,3,3,1,3,3,2,1,1,0,3,2,3,0,1,2,1,0,1,3,2,1,2,2,1,3,1,2,1,4,2,2,1,5,0,4,2,3,1,3,1,0,3,0,1,1,2
Google Leather Journal-Black,1,0,2,0,0,1,1,1,1,1,4,1,1,1,1,0,0,0,3,1,0,3,0,2,1,1,2,0,3,2,1,2,2,0,1,1,0,0,0,2,0,1,2,0,1,1,0
Google Leather Journal-Brown,0,0,0,0,0,1,1,2,0,2,1,0,0,1,1,1,1,0,1,0,4,0,1,0,1,3,1,0,3,3,1,0,2,2,1,1,0,0,0,0,0,1,0,1,2,2,0
Google Leather Perforated Journal,0,1,0,1,3,1,2,1,0,0,1,0,1,0,0,0,1,1,0,0,2,1,1,5,6,1,0,2,1,2,1,2,2,0,0,2,2,1,0,2,0,0,2,1,0,1,0
Google Lunch Bag,4,1,0,0,3,4,2,2,3,3,4,1,3,1,0,1,0,1,0,5,2,1,5,1,2,5,3,2,4,5,5,0,0,1,1,1,4,3,0,1,2,3,2,0,1,1,3
Google Men's 3/4 Sleeve Raglan Henley Grey,1,0,0,1,4,0,4,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Google Men's 100% Cotton Short Sleeve Hero Tee Black,20,12,9,22,11,20,17,22,7,11,24,8,11,7,15,9,11,9,6,17,14,12,13,11,15,15,5,5,24,24,12,6,11,12,13,15,11,8,12,14,5,13,17,14,15,5,6
Google Men's 100% Cotton Short Sleeve Hero Tee Navy,8,8,7,14,2,6,6,11,5,6,14,5,8,3,4,6,6,5,12,5,8,9,8,4,3,14,9,6,13,14,3,8,4,8,8,13,12,8,5,8,2,4,15,7,6,8,8
Google Men's 100% Cotton Short Sleeve Hero Tee Red,8,4,1,10,5,3,3,8,5,4,13,4,6,4,4,3,0,5,6,3,4,8,4,3,4,9,3,4,8,13,3,12,9,3,10,10,8,9,10,4,2,11,3,3,7,4,4
Google Men's 100% Cotton Short Sleeve Hero Tee White,11,12,8,25,11,5,15,16,9,13,15,2,13,7,11,7,6,4,15,7,14,9,11,8,11,12,9,2,17,23,14,8,2,13,11,11,15,8,8,9,4,13,20,12,11,13,4
Google Men's Airflow 1/4 Zip Pullover Black,1,0,2,0,1,0,1,1,0,0,0,2,1,0,2,0,1,1,4,1,1,0,2,1,2,2,1,1,0,4,0,1,1,0,3,1,1,0,2,0,1,2,1,5,2,2,1
Google Men's Airflow 1/4 Zip Pullover Lapis,0,1,1,5,0,3,3,8,1,0,3,0,2,1,5,4,1,2,0,1,2,0,1,1,1,3,2,6,2,6,1,1,0,4,3,2,2,4,2,1,3,1,3,2,1,2,1
Google Men's Around The Block Short Sleeve Tee Ash,2,0,1,2,1,4,2,1,1,1,2,2,1,0,0,0,1,1,2,1,1,0,0,0,2,2,3,0,0,0,0,0,3,1,1,2,1,1,3,0,1,2,2,1,3,1,0
Google Men's Bayside Graphic Tee,3,4,0,1,2,4,2,3,2,0,7,3,2,2,2,2,1,0,3,1,5,3,3,2,1,2,1,4,0,2,3,6,5,5,6,2,3,2,1,1,2,3,3,2,2,4,1
Google Men's Bike Short Sleeve Tee Charcoal,6,7,5,13,3,18,10,13,6,11,15,6,11,5,7,6,4,3,7,10,11,13,8,10,17,3,12,5,11,15,12,9,6,6,23,12,6,5,6,16,4,10,12,10,8,11,4
Google Men's Colorblock Tee White/Heather,1,0,0,1,2,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,1,0,0,0,1,1,0,3
Google Men's Convertible Vest-Jacket Pewter,0,0,0,1,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Google Men's Heavyweight Long Sleeve Hero Tee Burgundy,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Google Men's Heavyweight Long Sleeve Hero Tee Navy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Google Men's Lightweight Microfleece Jacket Black,2,1,1,2,0,1,2,1,0,0,1,1,0,2,0,0,0,2,0,2,2,2,4,2,0,3,3,1,5,5,1,0,0,2,3,4,2,2,2,1,1,2,3,3,1,3,0
Google Men's Long & Lean Tee Charcoal,9,6,3,7,1,6,6,7,2,7,9,1,12,2,5,2,2,6,7,10,4,8,9,6,5,8,1,5,3,11,2,12,3,8,5,3,3,3,6,5,0,2,7,3,3,4,7
Google Men's Long & Lean Tee Grey,0,0,2,1,0,1,1,2,0,4,0,0,1,0,1,0,0,2,1,1,2,2,2,1,0,2,0,0,1,3,0,0,2,0,3,0,0,1,1,0,0,1,1,0,2,0,1
Google Men's Long Sleeve Pullover Badge Tee Heather,4,0,1,0,1,0,0,0,1,1,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,2,3,0,0,3
Google Men's Long Sleeve Raglan Cranberry,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,3,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Google Men's Long Sleeve Raglan Ocean Blue,3,1,0,10,1,7,5,6,0,4,5,2,10,3,2,1,0,2,3,2,2,2,1,3,2,8,4,2,0,5,6,4,3,1,1,9,3,6,1,1,3,5,6,4,7,5,1
Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,3,2,0,1,1,3,3,1,2,0,2,0,0,0,4,1,1,1,2,0,0,0,0,1,1,2,4,4,5,2,2,0,1,1,2,2,3,3,1,2,1,0,4,1,1,1,2
Google Men's Microfiber 1/4 Zip Pullover Grey/Black,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0
Google Men's Performance 1/4 Zip Pullover Heather/Black,0,0,1,2,0,3,1,3,1,0,3,6,1,1,2,0,1,0,1,3,5,2,3,1,0,4,1,2,1,2,1,2,0,3,6,3,5,1,1,1,3,2,0,3,4,3,4
Google Men's Performance Full Zip Jacket Black,3,3,1,1,2,2,2,6,1,0,5,1,3,3,0,0,1,2,0,3,6,3,1,2,1,3,2,1,1,6,2,1,3,1,1,2,2,1,0,2,1,2,4,0,3,2,1
Google Men's Performance Hero Tee Gunmetal,1,1,1,3,0,0,8,1,0,1,0,1,2,0,1,0,0,1,2,1,1,1,4,0,3,1,0,0,2,2,1,1,3,0,2,3,0,1,2,1,0,0,3,1,2,2,0
Google Men's Performance Polo Grey/Black,0,1,1,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,1,1,0
Google Men's Pullover Hoodie Grey,0,2,2,4,0,2,4,5,5,2,5,1,3,3,1,1,0,3,3,1,1,1,2,1,2,2,0,0,3,6,8,3,1,3,2,0,3,2,2,1,2,4,5,2,2,0,4
Google Men's Quilted Insulated Vest Battleship Grey,2,1,0,1,1,4,2,1,1,2,7,2,3,0,2,1,2,2,2,1,1,1,4,1,1,1,1,1,4,6,2,1,0,3,6,3,1,3,1,0,1,1,6,2,4,0,3
Google Men's Quilted Insulated Vest Black,3,2,0,1,1,3,1,4,2,3,2,1,2,1,2,1,0,4,1,4,1,2,2,3,1,7,2,2,4,4,3,2,2,2,2,7,5,3,0,5,3,6,2,2,2,7,1
Google Men's Short Sleeve Badge Tee Charcoal,7,3,3,4,3,4,5,8,4,2,4,2,3,1,4,2,2,4,5,5,3,5,4,3,3,10,4,9,6,10,3,2,6,4,4,8,17,1,6,3,5,11,3,2,2,5,1
Google Men's Short Sleeve Hero Tee Charcoal,10,3,5,5,3,5,6,5,5,3,13,3,3,2,3,4,6,3,3,3,7,9,8,8,2,7,5,5,7,14,2,8,4,5,4,7,4,1,4,5,2,6,6,3,2,2,3
Google Men's Short Sleeve Hero Tee Heather,4,1,0,1,0,3,2,2,2,1,5,1,4,2,1,1,0,2,2,0,3,1,3,2,1,1,1,1,4,0,2,1,3,0,3,5,2,1,4,1,1,6,5,3,2,0,3
Google Men's Short Sleeve Hero Tee Light Blue,4,1,0,2,0,2,2,2,1,0,3,0,1,0,0,0,0,0,2,1,2,1,1,0,2,1,0,0,1,2,3,2,2,3,1,4,1,2,3,2,2,0,2,0,0,1,2
Google Men's Short Sleeve Performance Badge Tee Black,3,4,2,4,2,3,2,13,4,1,3,2,1,2,1,5,0,4,1,2,1,1,3,1,2,3,2,6,2,5,1,2,1,7,0,6,1,2,7,5,3,2,5,8,4,2,2
Google Men's Short Sleeve Performance Badge Tee Charcoal,4,3,0,4,2,3,4,7,1,0,5,0,4,0,0,3,0,1,4,5,3,3,2,6,1,1,3,0,2,3,3,2,2,1,0,4,1,0,2,2,1,0,2,1,4,2,0
Google Men's Short Sleeve Performance Badge Tee Navy,2,2,1,4,0,1,4,7,2,1,7,5,1,0,1,1,1,0,0,1,0,1,2,0,2,3,3,0,4,4,0,3,1,3,3,3,0,1,3,0,2,1,0,2,4,1,1
Google Men's Short Sleeve Performance Badge Tee Pewter,1,3,3,3,4,3,6,6,9,3,5,3,8,1,1,5,3,2,4,4,2,3,7,3,3,5,4,2,0,11,2,6,2,0,2,6,2,2,5,1,3,3,2,6,2,4,1
Google Men's Skater Tee Grey,5,2,3,4,4,4,2,5,2,5,5,3,5,3,1,2,5,2,1,2,2,4,5,0,4,8,2,0,2,2,1,3,1,2,2,3,2,0,2,2,0,4,1,3,4,6,4
Google Men's Vintage Badge Tee Black,7,7,9,15,10,19,9,23,6,12,18,6,8,5,6,8,6,7,6,11,16,12,6,10,5,11,11,2,10,46,9,10,6,7,13,13,12,8,8,9,6,9,14,9,12,13,11
Google Men's Vintage Badge Tee Sage,10,7,4,8,6,16,4,11,8,4,11,4,6,1,8,3,1,15,6,5,12,7,11,8,2,12,9,4,16,21,9,12,7,0,8,12,8,9,9,7,3,4,8,10,9,6,6
Google Men's Vintage Badge Tee White,8,10,7,8,4,18,5,9,11,6,14,3,8,4,8,7,7,2,4,8,14,6,14,7,1,16,4,1,14,9,9,5,4,4,10,2,13,2,7,3,5,5,11,6,4,4,5
Google Men's Vintage Tank,1,1,1,0,2,4,2,4,1,2,5,2,5,1,3,2,1,2,9,3,4,1,1,1,4,2,4,1,5,4,3,1,4,1,0,1,2,1,1,3,2,1,3,4,4,2,0
Google Men's Watershed Full Zip Hoodie Grey,3,2,2,2,4,5,4,13,1,0,11,3,2,1,3,1,5,4,5,2,3,4,4,7,1,5,6,2,1,11,6,3,4,6,9,1,2,4,5,4,0,1,5,3,4,1,1
Google Men's  Zip Hoodie,5,7,3,10,2,10,12,10,8,8,14,3,10,8,5,7,5,5,10,4,7,12,5,10,8,8,8,3,6,16,12,5,20,5,8,9,6,14,7,9,1,10,8,3,5,5,6
Google Metallic Notebook Set,13,6,6,6,8,13,13,7,9,4,12,6,7,4,2,9,6,6,5,8,15,6,6,9,4,7,11,8,12,12,12,10,8,9,8,15,5,6,5,12,3,6,16,6,5,6,6
Google Onesie Green,2,1,0,3,0,0,3,1,0,3,9,1,2,0,0,0,0,1,1,2,3,2,1,0,0,1,0,1,0,4,0,1,4,0,3,1,0,0,0,4,0,1,2,1,1,0,0
Google Onesie Red,2,0,0,0,0,1,1,0,0,2,2,0,0,0,2,0,0,0,2,0,0,3,0,2,3,0,1,1,0,4,0,2,1,0,2,2,1,4,0,2,2,1,4,0,0,0,1
Google Onesie Red/Graphite,1,2,1,5,0,4,3,2,0,0,6,1,1,1,0,1,1,0,0,3,1,3,0,2,0,1,2,0,1,1,6,2,4,1,0,1,0,1,2,1,0,2,0,0,3,2,1
Google Onesie Royal Blue,1,0,1,0,1,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,3,0,1,1,0,0,1,0,4,1,0,0,0,0,0,1,0,0
Google Pet Feeding Mat,1,1,1,3,3,2,5,4,3,2,1,2,7,2,2,1,0,2,3,3,4,3,4,2,3,3,3,1,4,5,0,2,1,1,2,4,4,4,1,1,1,2,2,2,3,1,4
Google Protector Tee Navy,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0
Google RFID Journal,6,5,3,1,4,5,4,2,4,5,3,3,2,1,1,3,0,3,3,4,9,3,2,2,5,1,2,1,3,2,5,2,4,1,2,2,1,2,1,1,2,6,4,1,4,4,0
Google Rolltop Backpack Blue,4,1,0,1,1,1,1,1,0,0,0,3,1,0,0,0,0,0,0,1,3,0,2,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Google Rucksack,5,2,4,5,4,7,2,6,1,5,8,4,6,2,3,1,2,0,4,3,7,6,6,5,1,6,4,3,7,9,3,3,1,3,5,8,0,4,1,5,2,2,7,4,3,1,1
Google Slim Utility Travel Bag,2,0,0,1,0,5,0,0,0,1,2,0,4,1,1,0,2,1,1,2,0,2,1,1,0,3,0,1,0,2,3,0,3,1,1,1,1,0,0,2,0,1,0,0,1,4,0
Google Snapback Black Cap,2,0,0,1,4,3,3,2,0,0,0,2,0,0,1,0,2,0,0,0,4,0,0,1,2,0,1,0,0,0,0,1,1,1,1,0,0,3,0,1,1,0,2,0,0,0,0
