Product Description,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
Google Snapback Hat Black,1,2,2,0,1,0,2,1,3,1,3,0,0,1,0,2,1,0,0,1,0,2,0,0,0,1,1,2,0,1,2,0,0,2,0,1,0,0,2,1,0,1,0,1,4,0,3
Google Snapback Navy Cap,2,0,0,0,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,4,0,0,0,1,1,1,0,1,0,2,0,0,2,0,0,0,1,0,2
Google Spiral Journal with Pen,8,3,3,5,2,1,2,1,2,0,4,0,4,0,1,0,1,0,1,2,4,2,1,4,2,4,3,2,3,1,2,1,2,2,0,2,0,0,0,2,0,1,5,0,2,4,3
Google Spiral Leather Journal,2,2,0,0,0,2,2,5,1,0,1,0,0,0,2,0,0,1,1,2,0,1,0,0,1,0,1,0,1,0,2,0,1,1,0,0,4,0,0,4,1,3,1,1,1,1,0
Google Stretch Fit Hat L/XL Navy,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google Stretch Fit Hat M/L Navy,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,2,0,1,1,1,1,0,2,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0
Google Stretch Fit Hat S/M Navy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,2,1,1,0,1,0,0,0
Google Stylus Pen w/ LED Light,5,1,3,1,3,4,1,7,2,3,11,6,6,3,5,4,1,1,2,4,4,7,5,4,4,3,4,2,3,9,3,5,3,5,3,4,6,4,1,5,2,1,7,4,3,4,3
Google Sunglasses,44,33,30,30,25,44,39,60,30,38,54,13,37,20,24,19,21,31,28,22,30,44,32,29,15,22,26,23,49,67,36,42,23,29,32,37,37,36,40,29,25,25,27,26,45,30,25
Google Tee Blue,12,0,6,4,5,10,7,1,4,2,0,8,1,0,1,7,3,1,7,4,9,18,6,6,2,5,2,5,2,4,3,5,1,8,2,3,3,5,0,1,3,4,3,2,2,0,0
Google Tee Green,5,0,4,4,14,8,2,1,4,2,6,4,0,0,2,11,6,2,1,2,6,17,3,5,2,7,3,6,3,2,7,3,1,1,1,1,5,0,0,5,6,3,5,7,3,0,2
Google Tee Red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Google Tee Yellow,0,0,1,1,6,2,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,2,0,2,0,1,2,1,0,2,4,0,0,0,0,0,1,0,0,1,4,0,0,1,0,0,0
Google Thermal Bottle Blue,6,0,0,0,9,3,1,2,0,1,1,1,0,0,1,0,0,0,0,0,2,0,1,4,0,1,0,1,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0
Google Thermal Bottle Green,3,0,0,0,5,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1
Google Thermal Bottle Red,4,0,2,1,8,2,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,3,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Google Thermal Bottle Yellow,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1
Google Toddler 1/4 Zip Fleece Pewter,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Google Toddler Hoodie Royal Blue,1,1,2,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,2,2,0,1,1,1,0,1,1,1,2,0,0,2,0,0,1,0,0,0,0,1,0,2,0,3,0,0
Google Toddler Raglan Shirt Blue Heather/Navy,0,1,0,1,1,1,0,2,1,3,1,2,1,2,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,2,0,0,1,1,2,1,0,2,2,1,0,0,0
Google Toddler Short Sleeve T-shirt Green,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
Google Toddler Short Sleeve T-shirt Grey,2,3,0,1,0,2,2,2,0,1,0,0,0,1,1,1,3,1,8,3,0,3,1,1,2,0,2,2,0,3,2,1,2,0,2,1,1,0,0,2,1,0,3,2,1,0,5
Google Toddler Short Sleeve T-shirt Royal Blue,1,2,0,0,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,3,0,0,2,2,1,1,4,0,0,0,1,1,1,0,0,1,1,2,0,2,0,0,0,1
Google Toddler Short Sleeve T-shirt Yellow,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Google Toddler Short Sleeve Tee Red,2,2,1,2,0,3,5,2,2,0,2,1,1,2,0,1,0,0,0,1,3,0,4,1,0,1,1,4,1,3,0,0,1,3,2,1,2,2,2,1,1,1,1,1,3,0,3
Google Toddler Short Sleeve Tee White,0,2,2,2,1,3,4,2,3,2,4,2,1,1,0,2,3,1,2,3,4,1,1,1,1,5,1,4,1,8,0,0,1,0,1,1,3,0,2,4,0,1,2,2,4,1,1
Google Toddler Sports T-shirt Red,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
Google Tote Bag,0,0,2,1,1,2,2,1,2,3,4,1,2,1,0,0,0,0,3,2,1,3,3,2,0,2,0,0,2,7,1,0,1,1,1,2,1,3,1,2,0,1,2,1,2,4,2
Google Tri-blend Hoodie Grey,4,5,1,4,2,2,2,6,1,1,7,3,2,2,2,5,4,2,0,4,5,2,1,2,2,0,2,0,4,3,4,2,6,0,2,7,3,4,2,3,1,5,5,11,2,2,3
Google Trike Tee Black,1,0,0,2,0,3,1,1,1,0,1,1,0,0,2,0,1,0,0,2,2,3,0,2,1,0,1,0,0,1,1,2,0,1,0,1,2,1,2,0,2,0,1,1,0,0,0
Google Trucker Hat,2,1,3,1,0,5,1,0,0,1,0,1,0,1,0,1,0,1,2,0,1,2,1,0,0,3,1,1,0,1,0,1,3,1,2,0,0,2,0,0,1,1,3,3,1,2,1
Google Twill Cap,17,5,18,11,15,14,7,17,8,8,18,7,12,7,8,7,12,7,12,12,21,24,8,9,6,19,13,7,16,26,15,9,16,8,8,13,11,11,8,12,15,6,15,11,12,2,3
Google Vintage Henley Grey/Black,2,1,3,6,2,1,6,2,1,5,5,1,5,0,2,0,0,1,3,5,1,1,2,2,1,7,2,2,2,5,2,4,2,1,3,1,1,4,1,0,0,2,2,1,2,2,0
Google White Force 17 oz Bottle,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google Women's 1/4 Zip Jacket Charcoal,1,3,0,1,0,3,0,5,0,2,0,0,0,1,1,0,0,0,0,1,0,1,3,1,0,0,3,0,2,2,1,0,1,0,0,1,1,1,1,0,1,3,1,0,2,0,1
Google Women's 1/4 Zip Performance Pullover Black,3,0,0,0,3,2,3,3,0,0,1,0,3,1,0,0,0,0,1,0,1,2,0,0,0,1,1,0,2,1,3,1,4,0,3,0,2,2,2,1,0,0,2,4,1,1,0
Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,0,1,0,1,1,1,1,4,2,1,3,1,1,1,0,4,1,1,2,0,1,1,0,0,2,0,1,1,5,4,1,1,1,0,1,1,0,2,1,2,0,0,2,2,0,1,1
Google Women's Coder Tee Navy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Google Women's Colorblock Tee White,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google Women's Convertible Vest-Jacket Black,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,2,4,1,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1,2,1,1,0,0,2,1,0,0
Google Women's Convertible Vest-Jacket Sea Foam Green,2,4,3,1,0,1,3,0,0,2,5,2,3,0,1,1,2,3,1,4,0,0,1,4,0,0,0,1,2,0,1,1,2,1,4,1,1,1,2,1,4,1,3,1,3,0,2
Google Women's Fleece Hoodie,8,0,0,2,1,1,3,3,1,2,1,2,4,5,1,4,3,1,6,3,6,5,2,2,4,2,3,1,6,8,0,0,10,2,1,1,5,3,0,5,2,2,2,1,4,1,1
Google Women's Lightweight Microfleece Jacket,4,0,1,1,2,2,4,5,2,3,3,2,1,0,3,0,1,1,1,0,1,1,2,3,1,3,3,4,2,1,2,1,1,2,1,1,2,2,3,3,1,3,2,4,0,1,2
Google Women's Long Sleeve Blended Cardigan Charcoal,1,3,3,4,1,4,3,7,1,3,3,2,2,0,0,1,1,5,3,2,2,2,0,6,0,1,2,3,4,2,1,2,1,4,3,0,3,2,1,0,0,0,3,0,2,1,1
Google Women's Long Sleeve Tee Lavender,4,4,0,2,2,4,0,2,0,3,4,1,2,1,2,1,0,2,2,0,2,2,3,3,2,4,1,3,0,2,2,1,1,5,2,2,1,2,3,2,0,3,4,0,2,1,0
Google Women's Performance Golf Polo Blue,5,1,2,0,9,3,2,2,1,1,0,5,3,1,1,2,2,0,4,3,1,2,0,4,1,2,6,1,8,1,2,4,0,1,1,2,2,3,0,2,2,2,3,2,0,1,4
Google Women's Performance Hero Tee Gunmetal,0,2,1,1,0,2,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,3,2,0,2,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Google Women's Performance Polo Grey/Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google Women's Quilted Insulated Vest Black,0,0,0,1,1,0,1,0,1,0,3,0,4,1,0,0,1,2,0,0,0,1,1,0,1,1,0,0,2,3,0,0,1,0,4,0,5,1,0,2,4,0,1,0,0,1,2
Google Women's Quilted Insulated Vest White,1,2,0,2,1,1,2,2,2,0,4,0,2,0,0,1,1,0,0,1,0,1,1,0,0,0,2,1,1,3,0,0,0,0,0,2,0,1,0,2,4,0,2,0,1,3,1
Google Women's Scoop Neck Tee Black,5,1,2,4,2,6,9,10,7,11,9,4,13,3,1,7,2,5,7,9,5,5,2,5,5,0,6,5,7,9,5,10,6,1,9,4,6,2,3,5,1,3,3,2,6,6,2
Google Women's Scoop Neck Tee Green,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google Women's Scoop Neck Tee White,4,4,3,0,3,6,3,5,2,6,6,3,6,0,2,3,3,5,6,7,6,2,2,7,5,10,1,4,5,1,7,7,6,3,5,3,5,7,3,5,1,0,6,0,4,7,1
Google Women's Shell Jacket Blue/Black,1,0,0,0,0,2,1,2,0,0,3,2,0,0,0,0,1,0,2,1,0,1,0,1,1,2,2,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,3,3,1,0,1
Google Women's Short Sleeve Badge Tee Grey,13,1,2,4,5,8,2,5,1,5,9,8,7,3,9,6,2,6,3,1,3,5,0,10,5,6,4,5,10,7,2,5,1,9,5,1,7,4,9,3,8,7,7,4,5,4,0
Google Women's Short Sleeve Badge Tee Navy,8,3,0,5,2,4,2,4,1,1,2,1,3,0,2,1,0,1,0,1,0,0,2,3,6,4,3,2,0,0,0,1,3,2,5,4,5,1,4,1,2,3,3,1,0,4,1
Google Women's Short Sleeve Badge Tee Red Heather,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,3,0,0,0,0
Google Women's Short Sleeve Hero Dark Grey,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
Google Women's Short Sleeve Hero Tee Black,7,1,3,6,7,2,3,5,0,2,7,1,0,1,7,2,1,2,2,2,5,2,8,4,2,4,2,3,7,8,0,6,5,5,5,4,3,5,1,4,0,0,5,3,7,0,1
Google Women's Short Sleeve Hero Tee Grey,9,8,2,7,2,5,3,6,5,9,5,2,9,2,7,2,1,7,7,9,2,4,10,11,3,2,10,9,7,11,4,6,3,6,10,4,4,4,5,8,1,5,5,1,3,8,3
Google Women's Short Sleeve Hero Tee Heather,6,0,2,3,5,6,1,5,1,4,4,1,3,1,7,0,2,2,0,5,5,2,2,0,5,5,6,4,4,5,3,1,3,4,1,2,2,4,6,3,4,1,3,5,4,2,3
Google Women's Short Sleeve Hero Tee Red Heather,2,0,0,2,1,5,0,4,1,1,4,3,4,0,0,0,2,3,5,2,3,5,1,3,0,1,1,0,5,9,0,2,0,2,3,4,0,1,1,5,1,5,0,2,0,4,1
Google Women's Short Sleeve Hero Tee Sky Blue,5,0,1,0,1,5,1,2,2,3,3,0,4,1,0,1,2,1,2,0,0,2,1,0,2,2,4,4,4,2,0,3,1,1,1,1,3,1,2,2,0,2,3,2,0,2,1
Google Women's Short Sleeve Hero Tee White,8,5,5,8,1,5,10,10,3,3,4,6,5,2,3,4,2,2,4,0,6,8,4,3,3,7,5,4,12,8,2,2,1,3,2,4,5,4,5,2,3,3,14,2,7,3,2
Google Women's Short Sleeve Performance Tee Black,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Google Women's Short Sleeve Performance Tee Charcoal,1,0,0,1,0,3,1,1,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,2,1,4,4,2,1,0,0,1,1,4,1,2,3,0,3,1,1,2,0,3,1,1,0
Google Women's Short Sleeve Performance Tee Navy,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,5,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Google Women's Short Sleeve Performance Tee Pewter,0,1,1,0,0,1,1,2,0,0,2,2,0,0,1,0,1,0,0,0,3,0,0,1,0,0,0,0,3,3,1,5,1,4,4,1,1,0,1,0,0,0,1,0,1,0,0
Google Women's Softshell Jacket Black/Grey,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,4,0,0,3,0,0,0,0,1,0,0,1,0,0
Google Women's Tee Grey,9,3,3,3,20,12,9,3,0,3,5,6,5,1,8,4,3,4,2,4,2,4,3,6,2,8,4,5,6,2,10,5,3,11,9,5,4,3,3,11,9,2,3,9,4,4,2
Google Women's Vintage Hero Tee Black,9,9,4,4,6,7,12,15,2,5,4,2,12,2,2,4,1,4,6,7,6,11,6,10,7,3,7,6,8,3,5,9,9,2,6,12,7,5,5,3,2,5,8,8,6,11,6
Google Women's Vintage Hero Tee Lavender,3,7,4,8,4,6,1,5,1,3,5,2,9,5,6,2,0,6,3,4,10,4,3,2,3,3,5,5,5,7,6,9,1,3,5,9,2,3,5,6,2,1,11,6,6,3,2
Google Women's Vintage Hero Tee Platinum,1,4,0,1,2,3,1,8,4,1,9,1,3,1,1,1,2,1,1,2,4,0,2,4,5,2,4,1,5,2,5,1,2,1,2,3,1,1,4,2,0,0,2,0,1,2,3
Google Women's Vintage Hero Tee White,2,0,0,1,5,2,1,4,2,2,2,1,5,1,2,1,0,0,2,2,0,5,3,1,0,2,7,0,4,5,3,4,1,0,1,5,3,2,1,3,0,3,1,1,1,2,2
Google Women's Yoga Jacket Black,0,4,1,0,1,6,2,2,1,2,1,1,3,2,2,2,1,3,0,1,1,0,1,4,3,1,2,3,3,5,1,4,4,2,4,0,4,2,0,0,1,4,3,2,1,1,1
Google Women's Yoga Pants,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Google Women's Zip Hoodie Grey,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0
Google Womens 3/4 Sleeve Baseball Raglan Heather/Black,1,0,0,3,2,0,7,3,0,1,5,1,1,0,0,0,6,0,1,1,1,1,4,1,5,3,3,1,1,3,2,0,5,0,1,0,2,1,1,1,1,1,2,1,0,2,2
Google Wool Heather Cap Heather/Navy,1,1,1,1,1,0,0,0,0,1,5,0,1,1,0,0,1,0,0,0,1,1,1,1,1,2,1,0,0,1,0,0,2,1,2,3,2,1,0,0,0,1,1,0,0,1,0
Google Youth Baseball Raglan Heather/Black,3,2,2,1,2,2,1,3,0,4,2,0,1,1,3,0,4,0,1,4,2,3,0,0,1,1,0,1,2,5,0,4,4,1,4,1,0,0,2,6,0,0,5,0,3,0,1
Google Youth Girl Hoodie,1,0,0,4,0,2,1,0,0,4,1,4,0,1,0,1,2,0,0,2,4,0,0,1,2,0,2,0,0,2,1,1,0,1,0,0,1,0,3,0,0,0,0,3,1,1,1
Google Youth Girl Tee Green,1,0,1,4,0,3,0,1,0,1,0,0,0,0,3,0,0,0,2,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,2,2,0,1,0,0,0,0,2,1,0,0
Google Youth Short Sleeve T-shirt Green,0,1,0,0,0,2,0,1,0,0,0,0,2,2,1,0,1,0,3,1,1,2,0,0,2,2,2,1,0,3,1,1,3,0,3,0,1,0,2,2,0,1,2,3,0,2,0
Google Youth Short Sleeve T-shirt Royal Blue,1,1,0,0,1,4,1,0,0,1,0,0,1,1,1,1,0,0,0,0,2,0,0,1,1,2,0,1,1,2,0,3,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Google Youth Short Sleeve T-shirt Yellow,1,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,1,1,1,1,1,2,2,0,0,2,0,3,1,0,2,0,0,0,1,0,0,0,1,2,0,2,0
Google Youth Short Sleeve Tee Red,2,3,2,1,0,7,3,8,0,1,0,2,0,1,3,0,0,1,0,4,1,2,1,2,0,1,1,0,2,3,1,2,2,1,1,0,2,1,1,2,3,0,3,1,4,0,2
Google Youth Short Sleeve Tee White,3,0,1,1,1,3,3,1,1,1,5,0,0,0,0,0,1,0,3,1,2,4,1,0,0,2,2,1,2,5,1,0,1,1,1,1,4,1,1,0,1,0,2,0,1,0,3
Google Youth Sports Tee Navy,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
Google Zip Hoodie Black,13,0,0,0,1,1,0,0,1,0,0,0,0,1,4,0,0,0,0,1,0,1,0,1,0,4,3,1,0,1,1,2,0,0,3,0,2,0,0,1,4,0,0,0,0,0,0
Google Zipper-front Sports Bag,2,0,0,0,2,1,0,2,1,0,3,0,1,0,1,0,0,0,1,0,4,0,1,1,1,0,0,0,1,3,3,1,0,1,0,2,1,0,1,1,0,0,3,0,0,1,2
Grip Highlighter Pen 3 Pack,1,0,1,0,1,0,1,2,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,2,3,0,1,0,2,0,0,3,0,0,1,1,3,0,0,0,1,0,2,1,1,0
Gunmetal Roller Ball Pen,3,2,1,2,2,2,1,1,0,0,2,0,0,0,1,0,1,0,0,2,0,1,1,1,0,0,0,2,3,0,1,1,0,0,0,1,1,0,0,1,0,4,3,0,0,0,1
Insulated Bottle,3,2,0,1,1,5,1,0,0,3,2,0,3,1,1,0,0,0,0,1,0,2,3,0,1,1,1,0,1,0,0,1,0,3,1,0,0,0,0,1,0,1,1,3,1,1,0
Keyboard DOT Sticker,4,2,3,2,4,6,2,4,1,3,7,5,5,3,1,3,4,4,4,8,4,6,7,3,3,6,6,3,5,7,4,4,7,6,2,6,5,5,0,4,3,6,2,5,3,1,0
Large Zipper Top Tote Bag,1,0,0,2,0,0,1,1,0,1,2,0,1,0,1,0,0,0,0,0,2,0,1,1,0,0,1,0,1,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Leather and Metal Ballpoint Pen,0,1,0,2,0,3,2,0,0,0,2,0,1,1,0,1,0,0,1,1,0,3,0,0,0,1,1,0,0,0,0,1,3,0,1,1,2,3,0,1,0,1,1,1,0,0,0
Leatherette Journal,5,6,1,5,2,2,9,6,5,4,9,3,5,3,3,1,6,3,5,8,7,8,4,3,4,7,2,3,8,8,3,3,12,6,4,6,5,7,5,1,3,3,6,3,2,4,2
Maze Pen,12,9,5,5,4,16,5,9,8,7,14,9,8,6,6,8,3,3,7,7,10,13,12,6,3,11,4,5,6,9,10,7,6,12,4,17,10,6,7,5,4,10,10,7,11,7,11
Men's Softshell Jacket Black/Grey,3,1,0,2,0,4,2,0,0,4,1,0,1,0,0,2,0,2,0,0,1,1,1,3,0,1,0,0,2,0,0,1,0,5,1,1,3,3,0,2,1,0,2,1,2,1,1
